index,sn_xinvpa0,sp_xinvpa0,sn_nand2,sp_nand2,sn_nor3,sp_nor3,sn_buffer_0,sp_buffer_0,sn_buffer_1,sp_buffer_1,sn_buffer_2,sp_buffer_2,sn_buffer_3,sp_buffer_3,sn_buffer_4,sp_buffer_4,tplh,tphl,tp,temper,alter#
624,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,22.0,22.0,79.0,79.0,5.961e-11,5.328e-11,5.645e-11,25.0,1
625,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,24.0,24.0,71.0,71.0,5.963e-11,5.314e-11,5.639e-11,25.0,1
626,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,24.0,24.0,75.0,75.0,5.965e-11,5.321e-11,5.643e-11,25.0,1
627,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,24.0,24.0,79.0,79.0,5.97e-11,5.33e-11,5.65e-11,25.0,1
628,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,26.0,26.0,71.0,71.0,5.98e-11,5.324e-11,5.652e-11,25.0,1
629,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,26.0,26.0,75.0,75.0,5.981e-11,5.329e-11,5.655e-11,25.0,1
630,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,26.0,26.0,79.0,79.0,5.984e-11,5.336e-11,5.66e-11,25.0,1
631,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,22.0,22.0,71.0,71.0,5.919e-11,5.291e-11,5.605e-11,25.0,1
632,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,22.0,22.0,75.0,75.0,5.922e-11,5.299e-11,5.611e-11,25.0,1
633,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,22.0,22.0,79.0,79.0,5.928e-11,5.309e-11,5.618e-11,25.0,1
634,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,24.0,24.0,71.0,71.0,5.925e-11,5.29e-11,5.608e-11,25.0,1
635,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,24.0,24.0,75.0,75.0,5.927e-11,5.297e-11,5.612e-11,25.0,1
636,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,24.0,24.0,79.0,79.0,5.931e-11,5.305e-11,5.618e-11,25.0,1
637,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,26.0,26.0,71.0,71.0,5.935e-11,5.295e-11,5.615e-11,25.0,1
638,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,26.0,26.0,75.0,75.0,5.936e-11,5.3e-11,5.618e-11,25.0,1
639,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,26.0,26.0,79.0,79.0,5.939e-11,5.307e-11,5.623e-11,25.0,1
640,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,22.0,22.0,71.0,71.0,5.904e-11,5.288e-11,5.596e-11,25.0,1
641,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,22.0,22.0,75.0,75.0,5.907e-11,5.296e-11,5.601e-11,25.0,1
642,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,22.0,22.0,79.0,79.0,5.912e-11,5.305e-11,5.609e-11,25.0,1
643,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,24.0,24.0,71.0,71.0,5.905e-11,5.283e-11,5.594e-11,25.0,1
644,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,24.0,24.0,75.0,75.0,5.907e-11,5.29e-11,5.598e-11,25.0,1
645,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,24.0,24.0,79.0,79.0,5.911e-11,5.297e-11,5.604e-11,25.0,1
646,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,26.0,26.0,71.0,71.0,5.911e-11,5.284e-11,5.597e-11,25.0,1
647,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,26.0,26.0,75.0,75.0,5.912e-11,5.288e-11,5.6e-11,25.0,1
648,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,26.0,26.0,79.0,79.0,5.915e-11,5.295e-11,5.605e-11,25.0,1
649,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,22.0,22.0,71.0,71.0,6.091e-11,5.192e-11,5.641e-11,25.0,1
650,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,22.0,22.0,75.0,75.0,6.095e-11,5.2e-11,5.647e-11,25.0,1
651,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,22.0,22.0,79.0,79.0,6.1e-11,5.209e-11,5.655e-11,25.0,1
652,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,24.0,24.0,71.0,71.0,6.105e-11,5.201e-11,5.653e-11,25.0,1
653,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,24.0,24.0,75.0,75.0,6.107e-11,5.207e-11,5.657e-11,25.0,1
654,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,24.0,24.0,79.0,79.0,6.112e-11,5.215e-11,5.663e-11,25.0,1
655,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,26.0,26.0,71.0,71.0,6.124e-11,5.214e-11,5.669e-11,25.0,1
656,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,26.0,26.0,75.0,75.0,6.125e-11,5.219e-11,5.672e-11,25.0,1
657,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,26.0,26.0,79.0,79.0,6.127e-11,5.226e-11,5.676e-11,25.0,1
658,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,22.0,22.0,71.0,71.0,6.136e-11,5.259e-11,5.697e-11,25.0,1
659,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,22.0,22.0,75.0,75.0,6.139e-11,5.266e-11,5.703e-11,25.0,1
660,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,22.0,22.0,79.0,79.0,6.145e-11,5.275e-11,5.71e-11,25.0,1
661,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,24.0,24.0,71.0,71.0,6.145e-11,5.262e-11,5.703e-11,25.0,1
662,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,24.0,24.0,75.0,75.0,6.147e-11,5.268e-11,5.708e-11,25.0,1
663,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,24.0,24.0,79.0,79.0,6.151e-11,5.276e-11,5.713e-11,25.0,1
664,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,26.0,26.0,71.0,71.0,6.158e-11,5.27e-11,5.714e-11,25.0,1
665,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,26.0,26.0,75.0,75.0,6.159e-11,5.276e-11,5.717e-11,25.0,1
666,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,26.0,26.0,79.0,79.0,6.161e-11,5.282e-11,5.722e-11,25.0,1
667,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,22.0,22.0,71.0,71.0,6.198e-11,5.34e-11,5.769e-11,25.0,1
668,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,22.0,22.0,75.0,75.0,6.201e-11,5.348e-11,5.775e-11,25.0,1
669,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,22.0,22.0,79.0,79.0,6.206e-11,5.357e-11,5.782e-11,25.0,1
670,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,24.0,24.0,71.0,71.0,6.203e-11,5.34e-11,5.772e-11,25.0,1
671,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,24.0,24.0,75.0,75.0,6.203e-11,5.347e-11,5.775e-11,25.0,1
672,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,24.0,24.0,79.0,79.0,6.208e-11,5.354e-11,5.781e-11,25.0,1
673,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,26.0,26.0,71.0,71.0,6.212e-11,5.346e-11,5.779e-11,25.0,1
674,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,26.0,26.0,75.0,75.0,6.212e-11,5.35e-11,5.781e-11,25.0,1
675,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,26.0,26.0,79.0,79.0,6.215e-11,5.357e-11,5.786e-11,25.0,1
676,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,5.859e-11,4.908e-11,5.384e-11,25.0,1
677,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,5.863e-11,4.917e-11,5.39e-11,25.0,1
678,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,22.0,22.0,79.0,79.0,5.869e-11,4.927e-11,5.398e-11,25.0,1
679,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,24.0,24.0,71.0,71.0,5.871e-11,4.914e-11,5.392e-11,25.0,1
680,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,24.0,24.0,75.0,75.0,5.874e-11,4.921e-11,5.397e-11,25.0,1
681,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,24.0,24.0,79.0,79.0,5.879e-11,4.928e-11,5.403e-11,25.0,1
682,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,26.0,26.0,71.0,71.0,5.889e-11,4.924e-11,5.406e-11,25.0,1
683,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,26.0,26.0,75.0,75.0,5.889e-11,4.929e-11,5.409e-11,25.0,1
684,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,26.0,26.0,79.0,79.0,5.893e-11,4.936e-11,5.414e-11,25.0,1
685,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,22.0,22.0,71.0,71.0,5.847e-11,4.912e-11,5.379e-11,25.0,1
686,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,22.0,22.0,75.0,75.0,5.851e-11,4.92e-11,5.385e-11,25.0,1
687,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,22.0,22.0,79.0,79.0,5.857e-11,4.929e-11,5.393e-11,25.0,1
688,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,24.0,24.0,71.0,71.0,5.854e-11,4.912e-11,5.383e-11,25.0,1
689,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,24.0,24.0,75.0,75.0,5.856e-11,4.918e-11,5.387e-11,25.0,1
690,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,24.0,24.0,79.0,79.0,5.86e-11,4.926e-11,5.393e-11,25.0,1
691,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,26.0,26.0,71.0,71.0,5.865e-11,4.917e-11,5.391e-11,25.0,1
692,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,26.0,26.0,75.0,75.0,5.866e-11,4.922e-11,5.394e-11,25.0,1
693,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,26.0,26.0,79.0,79.0,5.869e-11,4.929e-11,5.399e-11,25.0,1
694,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,22.0,22.0,71.0,71.0,5.853e-11,4.929e-11,5.391e-11,25.0,1
695,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,22.0,22.0,75.0,75.0,5.856e-11,4.937e-11,5.396e-11,25.0,1
696,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,22.0,22.0,79.0,79.0,5.861e-11,4.946e-11,5.404e-11,25.0,1
697,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,24.0,24.0,71.0,71.0,5.855e-11,4.926e-11,5.391e-11,25.0,1
698,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,24.0,24.0,75.0,75.0,5.857e-11,4.933e-11,5.395e-11,25.0,1
699,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,24.0,24.0,79.0,79.0,5.861e-11,4.94e-11,5.4e-11,25.0,1
700,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,26.0,26.0,71.0,71.0,5.862e-11,4.928e-11,5.395e-11,25.0,1
701,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,26.0,26.0,75.0,75.0,5.863e-11,4.933e-11,5.398e-11,25.0,1
702,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,26.0,26.0,79.0,79.0,5.865e-11,4.939e-11,5.402e-11,25.0,1
703,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,22.0,22.0,71.0,71.0,5.867e-11,4.9e-11,5.383e-11,25.0,1
704,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,22.0,22.0,75.0,75.0,5.872e-11,4.909e-11,5.39e-11,25.0,1
705,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,22.0,22.0,79.0,79.0,5.878e-11,4.918e-11,5.398e-11,25.0,1
706,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,24.0,24.0,71.0,71.0,5.879e-11,4.904e-11,5.392e-11,25.0,1
707,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,24.0,24.0,75.0,75.0,5.882e-11,4.911e-11,5.396e-11,25.0,1
708,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,24.0,24.0,79.0,79.0,5.886e-11,4.919e-11,5.403e-11,25.0,1
709,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,26.0,26.0,71.0,71.0,5.896e-11,4.914e-11,5.405e-11,25.0,1
710,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,26.0,26.0,75.0,75.0,5.897e-11,4.919e-11,5.408e-11,25.0,1
711,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,26.0,26.0,79.0,79.0,5.9e-11,4.926e-11,5.413e-11,25.0,1
712,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,22.0,22.0,71.0,71.0,5.838e-11,4.882e-11,5.36e-11,25.0,1
713,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,22.0,22.0,75.0,75.0,5.841e-11,4.891e-11,5.366e-11,25.0,1
714,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,22.0,22.0,79.0,79.0,5.847e-11,4.9e-11,5.373e-11,25.0,1
715,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,24.0,24.0,71.0,71.0,5.843e-11,4.881e-11,5.362e-11,25.0,1
716,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,24.0,24.0,75.0,75.0,5.846e-11,4.888e-11,5.367e-11,25.0,1
717,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,24.0,24.0,79.0,79.0,5.849e-11,4.896e-11,5.373e-11,25.0,1
718,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,26.0,26.0,71.0,71.0,5.853e-11,4.886e-11,5.37e-11,25.0,1
719,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,26.0,26.0,75.0,75.0,5.854e-11,4.891e-11,5.373e-11,25.0,1
720,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,26.0,26.0,79.0,79.0,5.857e-11,4.897e-11,5.377e-11,25.0,1
721,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,22.0,22.0,71.0,71.0,5.825e-11,4.879e-11,5.352e-11,25.0,1
722,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,22.0,22.0,75.0,75.0,5.828e-11,4.888e-11,5.358e-11,25.0,1
723,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,22.0,22.0,79.0,79.0,5.834e-11,4.897e-11,5.366e-11,25.0,1
724,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,24.0,24.0,71.0,71.0,5.826e-11,4.875e-11,5.351e-11,25.0,1
725,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,24.0,24.0,75.0,75.0,5.828e-11,4.882e-11,5.355e-11,25.0,1
726,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,24.0,24.0,79.0,79.0,5.832e-11,4.889e-11,5.361e-11,25.0,1
727,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,26.0,26.0,71.0,71.0,5.832e-11,4.875e-11,5.354e-11,25.0,1
728,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,26.0,26.0,75.0,75.0,5.833e-11,4.88e-11,5.357e-11,25.0,1
729,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,26.0,26.0,79.0,79.0,5.836e-11,4.887e-11,5.361e-11,25.0,1
730,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,22.0,22.0,71.0,71.0,6.163e-11,5.241e-11,5.702e-11,25.0,1
731,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,22.0,22.0,75.0,75.0,6.167e-11,5.249e-11,5.708e-11,25.0,1
732,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,22.0,22.0,79.0,79.0,6.172e-11,5.259e-11,5.715e-11,25.0,1
733,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,24.0,24.0,71.0,71.0,6.177e-11,5.25e-11,5.713e-11,25.0,1
734,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,24.0,24.0,75.0,75.0,6.18e-11,5.256e-11,5.718e-11,25.0,1
735,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,24.0,24.0,79.0,79.0,6.183e-11,5.264e-11,5.724e-11,25.0,1
736,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,26.0,26.0,71.0,71.0,6.195e-11,5.263e-11,5.729e-11,25.0,1
737,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,26.0,26.0,75.0,75.0,6.197e-11,5.269e-11,5.733e-11,25.0,1
738,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,26.0,26.0,79.0,79.0,6.199e-11,5.275e-11,5.737e-11,25.0,1
739,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,22.0,22.0,71.0,71.0,6.207e-11,5.308e-11,5.757e-11,25.0,1
740,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,22.0,22.0,75.0,75.0,6.211e-11,5.316e-11,5.763e-11,25.0,1
741,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,22.0,22.0,79.0,79.0,6.216e-11,5.325e-11,5.77e-11,25.0,1
742,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,24.0,24.0,71.0,71.0,6.216e-11,5.311e-11,5.764e-11,25.0,1
743,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,24.0,24.0,75.0,75.0,6.218e-11,5.318e-11,5.768e-11,25.0,1
744,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,24.0,24.0,79.0,79.0,6.222e-11,5.325e-11,5.774e-11,25.0,1
745,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,26.0,26.0,71.0,71.0,6.229e-11,5.32e-11,5.775e-11,25.0,1
746,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,26.0,26.0,75.0,75.0,6.23e-11,5.325e-11,5.778e-11,25.0,1
747,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,7.0,26.0,26.0,79.0,79.0,6.233e-11,5.332e-11,5.782e-11,25.0,1
748,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,22.0,22.0,71.0,71.0,6.269e-11,5.39e-11,5.83e-11,25.0,1
749,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,22.0,22.0,75.0,75.0,6.272e-11,5.397e-11,5.835e-11,25.0,1
750,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,22.0,22.0,79.0,79.0,6.277e-11,5.407e-11,5.842e-11,25.0,1
751,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,24.0,24.0,71.0,71.0,6.274e-11,5.39e-11,5.832e-11,25.0,1
752,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,24.0,24.0,75.0,75.0,6.275e-11,5.396e-11,5.836e-11,25.0,1
753,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,24.0,24.0,79.0,79.0,6.279e-11,5.403e-11,5.841e-11,25.0,1
754,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,26.0,26.0,71.0,71.0,6.283e-11,5.395e-11,5.839e-11,25.0,1
755,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,26.0,26.0,75.0,75.0,6.283e-11,5.399e-11,5.841e-11,25.0,1
756,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,8.0,26.0,26.0,79.0,79.0,6.286e-11,5.405e-11,5.846e-11,25.0,1
757,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,5.864e-11,4.887e-11,5.376e-11,25.0,1
758,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,5.868e-11,4.896e-11,5.382e-11,25.0,1
759,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,22.0,22.0,79.0,79.0,5.874e-11,4.905e-11,5.39e-11,25.0,1
760,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,24.0,24.0,71.0,71.0,5.876e-11,4.893e-11,5.384e-11,25.0,1
761,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,24.0,24.0,75.0,75.0,5.879e-11,4.899e-11,5.389e-11,25.0,1
762,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,24.0,24.0,79.0,79.0,5.883e-11,4.907e-11,5.395e-11,25.0,1
763,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,26.0,26.0,71.0,71.0,5.893e-11,4.903e-11,5.398e-11,25.0,1
764,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,26.0,26.0,75.0,75.0,5.895e-11,4.908e-11,5.402e-11,25.0,1
765,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,26.0,26.0,79.0,79.0,5.898e-11,4.915e-11,5.406e-11,25.0,1
766,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,22.0,22.0,71.0,71.0,5.85e-11,4.89e-11,5.37e-11,25.0,1
767,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,22.0,22.0,75.0,75.0,5.854e-11,4.898e-11,5.376e-11,25.0,1
768,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,22.0,22.0,79.0,79.0,5.859e-11,4.907e-11,5.383e-11,25.0,1
769,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,24.0,24.0,71.0,71.0,5.857e-11,4.89e-11,5.374e-11,25.0,1
770,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,24.0,24.0,75.0,75.0,5.859e-11,4.897e-11,5.378e-11,25.0,1
771,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,7.0,24.0,24.0,79.0,79.0,5.863e-11,4.904e-11,5.384e-11,25.0,1
